family,model,round,fold,MAE,RMSE,MedAE,R2,Pearson,Spearman
Glia,RandomForest,0,4,5.677368296689901,8.335107480712665,3.773021811765756,0.8129216829473377,0.9034623511220715,0.9034853881946064
Glia,RandomForest,1,0,5.7709687296697565,8.450556065229753,3.6204049524125708,0.8067718051727142,0.9044275889627654,0.913722150758973
Glia,RandomForest,1,1,5.877548794062795,8.493010934818935,3.985376255002635,0.8051649275301875,0.8997264445821775,0.9036175975945042
Glia,RandomForest,1,2,6.047515229293337,8.722553333405376,4.20284120694699,0.7951158171931301,0.8928692657679892,0.8983434921463862
Glia,RandomForest,1,3,6.03829521585098,8.834326659236115,3.7828466817106907,0.7900531400895917,0.8900418426879976,0.8917820018451209
Glia,RandomForest,1,4,6.089907581668362,9.018527332956475,4.011990413404414,0.7809857880909803,0.886102780925178,0.8916725499052078
Glia,RandomForest,2,0,6.026174476767249,8.705232955315957,4.017937886056103,0.794949554696068,0.8927033818607522,0.8983446314154356
Glia,RandomForest,2,1,5.754353319703687,8.185189465134792,4.471210115172612,0.8190322260977672,0.9071701828111397,0.9094317194865459
Glia,RandomForest,2,2,5.890132269768275,8.52549165395784,3.888368923748729,0.8042688120995197,0.9027488096608673,0.9059426916514984
Glia,RandomForest,2,3,5.7420869016919225,8.369166079901738,3.901132392853364,0.8115800655585704,0.9029255213986312,0.8975920407440183
Glia,RandomForest,2,4,5.900437271980732,8.576149132364277,3.8220103379328108,0.801945053087989,0.8983368241969918,0.8981532493725313
Glia,RandomForest,3,0,5.8672682589811425,8.58162002714532,3.772429906542058,0.80073157689221,0.8970981309953597,0.9031023416325497
Glia,RandomForest,3,1,5.97931531216658,8.572738096585867,4.134265131461471,0.8014897744842477,0.896657768425631,0.8920760668682474
Glia,RandomForest,3,2,5.82995301223139,8.433813959130726,3.994556554194557,0.8084557152568869,0.9018505708753327,0.9032720456951339
Glia,RandomForest,3,3,6.054602964613519,8.55028555359175,4.255398585193861,0.8033365225760339,0.8987400985715532,0.8966869646519531
Glia,RandomForest,3,4,5.841317171490722,8.473532724062629,4.034479811678698,0.8066562812228433,0.9012215536553814,0.9151161550177201
Glia,RandomForest,4,0,5.726469950563301,8.325475766046882,3.7888425843774627,0.8124495788187772,0.9028328106961416,0.9097042517890965
Glia,RandomForest,4,1,5.755839185943417,8.400222308627589,3.5833131902819844,0.8093989318226743,0.9023921994834572,0.9071728329654046
Glia,RandomForest,4,2,5.883343440632729,8.351684255658174,4.136171251668216,0.8121681228792628,0.9067199607614197,0.9045697158132963
Glia,RandomForest,4,3,5.7803500427887435,8.270737693021829,3.931041391305439,0.8159859555985698,0.9054377112232738,0.9090587591201765
Glia,RandomForest,4,4,6.008763806446937,8.932819266279022,3.829086573132196,0.7851288342943594,0.8880741179776561,0.8915429898349768
Glia,RandomForest_authors,0,0,8.853187120590459,11.651739893378474,7.741788659115066,0.6326487820832618,0.7990005064740618,0.7804494384222892
Glia,RandomForest_authors,0,1,9.17577667687967,12.163897955898936,6.714052567066116,0.6003412670299473,0.7799726483294448,0.7919716047940162
Glia,RandomForest_authors,0,2,8.452358625746092,11.385665173925377,6.186786627056241,0.6509095397389375,0.8138401935556481,0.8110880116198916
Glia,RandomForest_authors,0,3,8.604565819514756,11.13776901883865,6.896261840759472,0.6662979382017801,0.8264769033890413,0.7894719683247143
Glia,RandomForest_authors,0,4,8.570689991003524,11.733980436706894,5.9124779957750935,0.6292409461674646,0.7940316107329252,0.7541357514424327
Glia,RandomForest_authors,1,0,9.021794661797909,11.84721185629689,7.636367719748429,0.6202198765982179,0.7964688099947715,0.780247536925116
Glia,RandomForest_authors,1,1,8.874870702907836,11.711646077237967,6.9807373198251765,0.6295073043253958,0.7999067714169847,0.7740610509408414
Glia,RandomForest_authors,1,2,8.63594130733525,11.336472850139906,6.885317031305865,0.6539195480648579,0.8142559389827349,0.8019056699930066
Glia,RandomForest_authors,1,3,8.956995151509203,11.495105806308748,7.714626201685897,0.6445418943184391,0.8103958710312944,0.7703676397462763
Glia,RandomForest_authors,1,4,8.71911720720909,11.377966386224555,6.6567203179311,0.6513976275941709,0.8157619284939113,0.8227923807228427
Glia,RandomForest_authors,2,0,8.617023716908134,11.559313774954612,6.174417245674318,0.638453611903673,0.8010142116096381,0.7798338700605368
Glia,RandomForest_authors,2,1,8.404688848788446,10.857230381493787,6.4807517716075225,0.6815935347579203,0.8344728612602185,0.8165850114554727
Glia,RandomForest_authors,2,2,9.04696104147749,11.825098836857387,6.776443662008155,0.6234430016572174,0.8029411690920735,0.8054358795601718
Glia,RandomForest_authors,2,3,8.395302082944255,11.217372679272716,6.496922519886155,0.661510833333597,0.8184219745431476,0.7845595717907143
Glia,RandomForest_authors,2,4,8.87041544402525,11.508535968493872,7.289165626618095,0.6433508409459614,0.8108916335929639,0.7566168146785206
Glia,RandomForest_authors,3,0,8.820394321721242,11.389275777080021,7.055707969315538,0.6490121040910963,0.8147285660772174,0.7902396711260238
Glia,RandomForest_authors,3,1,8.914479478056712,11.740405055152934,6.202757640501382,0.627685515429677,0.7977205386991073,0.7889070198858235
Glia,RandomForest_authors,3,2,8.631162533085572,11.605949312154364,6.2586217935788575,0.6372708119989592,0.8020126763232641,0.7666538387830257
Glia,RandomForest_authors,3,3,8.464966435726094,11.16738487037823,6.6258047491094185,0.6645209198037674,0.8234085178090635,0.8210760022025941
Glia,RandomForest_authors,3,4,8.678628864808706,11.659293013147352,7.235770562765195,0.6339457283440009,0.7978332635328056,0.8417325045090851
Glia,RandomForest_authors,4,0,8.33656907832258,10.8561939260736,6.638410042030161,0.6810995684244626,0.834350336901892,0.8251332451788055
Glia,RandomForest_authors,4,1,8.734866614357358,11.497894797112624,6.158046319347041,0.642907743897331,0.8076666008321582,0.8109917297715932
Glia,RandomForest_authors,4,2,9.228403965770566,11.86324613873307,7.572493388127285,0.6210095668829512,0.7956312866456923,0.7365369883570937
Glia,RandomForest_authors,4,3,8.666653701986158,11.256596853498953,6.105147239830703,0.6591394810702763,0.8197447143629361,0.817945375047022
Glia,RandomForest_authors,4,4,8.837757151404718,12.043676773183137,6.090449919567611,0.6094117013253941,0.7855523101599201,0.7954490378238995
Glia,XGBoost,0,0,5.8645272353020355,8.29291982614737,3.912045955657959,0.8139135052524129,0.9034077827332225,0.9136961175889617
Glia,XGBoost,0,1,6.065290814871435,8.809537428674517,3.8136632442474365,0.790371666863019,0.8894895621737962,0.8917401247988685
Glia,XGBoost,0,2,5.772453003572331,8.235843819795997,3.6227595806121826,0.8173425588653567,0.9056392455686246,0.9005069313414704
Glia,XGBoost,0,3,5.710047260453195,8.0637812856184,3.799445867538452,0.8250798038432913,0.9099938050796672,0.9045290439625855
Glia,XGBoost,0,4,5.62930434470744,7.857355415340362,3.8514938354492188,0.8337529904274615,0.9157974691927316,0.9167119939258099
Glia,XGBoost,1,0,5.724747603743622,8.233668853085737,3.611171245574951,0.8165630949542952,0.9090628479378416,0.9150921286644429
Glia,XGBoost,1,1,5.732139150665008,8.287594944117004,3.6716508865356445,0.8144756987762294,0.9035182167271061,0.8980385840096436
Glia,XGBoost,1,2,5.884288332113579,8.217520009882579,3.8178811073303223,0.818154438492945,0.9050578235927484,0.8941016238695775
Glia,XGBoost,1,3,5.875749782627966,8.182384254378404,3.912782669067383,0.8198964732371982,0.9064067684533876,0.9009887052848281
Glia,XGBoost,1,4,6.0276759395556505,8.519145478699656,4.182271957397461,0.8045691527659066,0.8989088701178878,0.899979254030864
Glia,XGBoost,2,0,5.86157460151262,8.439863719810766,3.6493797302246094,0.8072604725481716,0.8992471416218355,0.9021980493687043
Glia,XGBoost,2,1,5.5759308504393905,7.81987666791098,4.281830072402954,0.8348252804529042,0.9155875944445164,0.9107764537679824
Glia,XGBoost,2,2,5.8412017366096665,8.304027602694957,3.8077874183654785,0.8143056316295477,0.907110631838654,0.909046555225629
Glia,XGBoost,2,3,5.915890289912854,8.364444289122774,3.915057897567749,0.8117926144617386,0.9011148063788716,0.894074178854106
Glia,XGBoost,2,4,5.844143919320271,8.301151273332433,3.8754438161849976,0.814442846424132,0.9036801671064179,0.8876885493333038
Glia,XGBoost,3,0,5.959648198586498,8.532335649884725,3.951667547225952,0.8030138078808116,0.8982676425528546,0.9008792050186639
Glia,XGBoost,3,1,5.9398630596413104,8.443298841859017,3.7148343324661255,0.807439106334696,0.8992612111171006,0.8931869145533436
Glia,XGBoost,3,2,5.926513273938618,8.251752962155448,3.8752970695495605,0.816636200178361,0.9038046103997821,0.8913657586203936
Glia,XGBoost,3,3,5.908160293085444,8.285117883137618,3.8511219024658203,0.8153455151796691,0.9046550999162294,0.9032515456413833
Glia,XGBoost,3,4,5.570723512867173,7.738926342758125,3.889150023460388,0.8387267002771593,0.9185176394325902,0.9088022664013096
Glia,XGBoost,4,0,5.667337266532377,8.075535857407491,3.5740818977355957,0.8235414844227794,0.908168734369472,0.9117505833232638
Glia,XGBoost,4,1,5.76181942281659,8.208041735083079,3.758716106414795,0.8180203259006895,0.9071652825859771,0.9051680622991793
Glia,XGBoost,4,2,5.786213490715636,8.089744378163871,3.984100818634033,0.823765568276414,0.9109319493835736,0.9077529922439915
Glia,XGBoost,4,3,5.776524950158362,8.04482638477289,3.7612627744674683,0.8259011798210509,0.9101331849525587,0.9077966314642124
Glia,XGBoost,4,4,5.800010989557166,8.285291535536842,3.8875988721847534,0.8151512003482086,0.9045302720177804,0.9005754860645923
Peptidergic,Dummy,0,0,9.289086775293672,12.501299417166145,7.095172413793103,-1.9951830410036564e-08,,
Peptidergic,Dummy,0,1,9.289086775293672,12.501299417166146,7.095172413793103,-1.995183063208117e-08,,
Peptidergic,Dummy,0,2,9.333698613457528,12.535522123659888,7.093663911845731,-2.1286880902415817e-07,,
Peptidergic,Dummy,0,3,9.364328873871818,12.550057928324705,7.1005509641873275,-5.239795475509013e-06,,
Peptidergic,Dummy,0,4,9.315320457208953,12.532100341015482,7.089531680440771,-4.468192435158613e-06,,
Peptidergic,Dummy,1,0,9.289086775293672,12.501299417166145,7.095172413793103,-1.995183018799196e-08,,
Peptidergic,Dummy,1,1,9.289086775293672,12.501299417166146,7.095172413793103,-1.9951830410036564e-08,,
Peptidergic,Dummy,1,2,9.333698613457528,12.535522123659888,7.093663911845731,-2.1286880880211356e-07,,
Peptidergic,Dummy,1,3,9.364328873871816,12.550057928324705,7.1005509641873275,-5.239795475509013e-06,,
Peptidergic,Dummy,1,4,9.315320457208957,12.532100341015482,7.089531680440771,-4.468192434936569e-06,,
Peptidergic,Dummy,2,0,9.289086775293672,12.501299417166145,7.095172413793103,-1.9951830410036564e-08,,
Peptidergic,Dummy,2,1,9.289086775293672,12.501299417166146,7.095172413793103,-1.995183063208117e-08,,
Peptidergic,Dummy,2,2,9.333698613457528,12.535522123659888,7.093663911845731,-2.1286880880211356e-07,,
Peptidergic,Dummy,2,3,9.36432887387182,12.550057928324705,7.1005509641873275,-5.239795475509013e-06,,
Peptidergic,Dummy,2,4,9.315320457208957,12.532100341015482,7.089531680440771,-4.468192434936569e-06,,
Peptidergic,Dummy,3,0,9.289086775293672,12.501299417166145,7.095172413793103,-1.9951830410036564e-08,,
Peptidergic,Dummy,3,1,9.289086775293672,12.501299417166146,7.095172413793103,-1.9951830854125774e-08,,
Peptidergic,Dummy,3,2,9.333698613457528,12.535522123659888,7.093663911845731,-2.1286880902415817e-07,,
Peptidergic,Dummy,3,3,9.364328873871818,12.550057928324705,7.1005509641873275,-5.239795475509013e-06,,
Peptidergic,Dummy,3,4,9.315320457208957,12.532100341015482,7.089531680440771,-4.468192434936569e-06,,
Peptidergic,Dummy,4,0,9.289086775293672,12.501299417166145,7.095172413793103,-1.9951830410036564e-08,,
Peptidergic,Dummy,4,1,9.289086775293672,12.501299417166145,7.095172413793103,-1.9951830410036564e-08,,
Peptidergic,Dummy,4,2,9.33369861345753,12.53552212365989,7.093663911845731,-2.1286880902415817e-07,,
Peptidergic,Dummy,4,3,9.364328873871818,12.550057928324705,7.1005509641873275,-5.239795475509013e-06,,
Peptidergic,Dummy,4,4,9.315320457208953,12.532100341015482,7.089531680440771,-4.468192434936569e-06,,
Peptidergic,LinearRegression,0,0,7.853455844693878,13.54721815961352,4.262050492847301,-0.17432942686481434,0.4763855290482364,0.6809595912352358
Peptidergic,LinearRegression,0,1,6.752569052968449,9.926588295296392,4.314357052310745,0.369493287650714,0.6519370455497361,0.72406055091032
Peptidergic,LinearRegression,0,2,5.959602848063292,8.408887838467523,4.308974599287776,0.5500208857916626,0.7460610796826935,0.691511595774504
Peptidergic,LinearRegression,0,3,6.066181813707523,8.724025223466805,4.130232509286998,0.5167802905367906,0.7244647674629182,0.7052626985917044
Peptidergic,LinearRegression,0,4,7.608847675770023,13.077386283081914,5.074164651148568,-0.08892035973117474,0.47454498120769384,0.6218069958687582
Peptidergic,LinearRegression,1,0,6.875475981462796,11.429856757899273,4.09627112730837,0.16406738514279418,0.5912001731899321,0.7125309211033138
Peptidergic,LinearRegression,1,1,6.469005831821972,9.329738819412803,4.436280071444534,0.4430340226821118,0.6829908525215274,0.6841509895503005
Peptidergic,LinearRegression,1,2,6.289107276715414,9.045917558088027,4.2218824307602745,0.4792605406742866,0.7002263858203392,0.6959904076577901
Peptidergic,LinearRegression,1,3,6.422910016432007,10.552223737966733,4.104706801815421,0.29303356243817125,0.599460686453672,0.7468564344460218
Peptidergic,LinearRegression,1,4,6.2375050068085125,9.313754987080063,3.8521861367247787,0.44766338833715724,0.6827987064273049,0.6906837264475324
Peptidergic,LinearRegression,2,0,6.204883849783922,8.6914621449764,4.75872569291473,0.5166347994712495,0.7210324906369189,0.6523103603281806
Peptidergic,LinearRegression,2,1,5.828288865807541,8.260385311344415,3.8083192992052677,0.5633933903169502,0.7528321162949527,0.6870509818479316
Peptidergic,LinearRegression,2,2,7.09385594470381,12.967878379025143,4.356165679215774,-0.07017079426501804,0.5151782419681563,0.7298093195584324
Peptidergic,LinearRegression,2,3,6.866425196676991,9.8198336038234,4.538640289788454,0.38776370482056166,0.6522491682801008,0.7300235991164941
Peptidergic,LinearRegression,2,4,6.481225765295574,9.226335820078042,4.481465399496287,0.4579832228797516,0.6893437720911,0.6986242050128624
Peptidergic,LinearRegression,3,0,6.313918115834605,9.01768636309673,4.376420615557008,0.47966870462954714,0.6959991703815216,0.6797608071704145
Peptidergic,LinearRegression,3,1,6.6237678843177195,10.297949397910093,4.477462706187051,0.321435396418164,0.6189334040889626,0.6921053689778985
Peptidergic,LinearRegression,3,2,7.01783104593567,10.968463079980209,4.672951773042772,0.23439141876542957,0.6068752392030622,0.6866169817843529
Peptidergic,LinearRegression,3,3,6.253561742556525,10.500821785655976,3.844343261675178,0.29990433161460084,0.6156310379112513,0.7344289879208715
Peptidergic,LinearRegression,3,4,6.782954317872163,10.623741764925365,4.110153259204136,0.2813635774479759,0.598139530920871,0.7283981903808165
Peptidergic,LinearRegression,4,0,6.24061055159944,9.257652254936678,4.148937994026062,0.45160760771118114,0.7017750240976176,0.7178767142507142
Peptidergic,LinearRegression,4,1,6.973498730798605,11.698859470702127,4.5626396641374845,0.12425686223633459,0.5823747160631846,0.6610867056946083
Peptidergic,LinearRegression,4,2,7.280877259847033,11.535044238411603,4.000754431248016,0.1532528064048464,0.5430826834250537,0.6801286299890178
Peptidergic,LinearRegression,4,3,6.47916029288589,9.076515405890634,4.329634815852593,0.4769428862599876,0.6931022540551817,0.6824470346818348
Peptidergic,LinearRegression,4,4,6.633859500875929,9.584422286541066,4.218860025246972,0.41509397604195286,0.6714529856331586,0.7331054752423939
Peptidergic,ElasticNet,0,0,6.8338090305838,10.163857319684965,4.352626916961642,0.3389918500704602,0.605687777996844,0.7036550957516243
Peptidergic,ElasticNet,0,1,6.306508732986842,9.126592477412382,3.992897261255873,0.4670247866739965,0.689928709212897,0.7587318378948887
Peptidergic,ElasticNet,0,2,5.586259455177524,8.160019956844236,3.7419250156651387,0.5762617400545047,0.7660234964860495,0.7357419063755495
Peptidergic,ElasticNet,0,3,5.678517174869088,8.377956301998148,3.991522637120344,0.5543570951983119,0.7486448314130699,0.7230068527555329
Peptidergic,ElasticNet,0,4,6.753875545029159,10.731693405023034,4.273874443596064,0.2666847324651266,0.5595987439246343,0.6575386386396465
Peptidergic,ElasticNet,1,0,6.408316302622814,10.029399679320383,4.015687056876745,0.35636511940863,0.6360917430316592,0.7430079711335122
Peptidergic,ElasticNet,1,1,6.255265197294802,8.953672025045035,4.5706459842378315,0.48702989176751355,0.6985144777680772,0.6912502430439817
Peptidergic,ElasticNet,1,2,6.018544338053691,8.851925607742093,3.683711392120127,0.5013558275459452,0.7088660610083348,0.7126613137507327
Peptidergic,ElasticNet,1,3,6.032728332360348,9.529511417977016,3.824555076739731,0.42342994324435224,0.6524829389892403,0.7600828174380141
Peptidergic,ElasticNet,1,4,6.09100436803384,8.814832381592986,3.880184059287112,0.5052539559713961,0.7138220752717824,0.7140883712964036
Peptidergic,ElasticNet,2,0,5.873581855142385,8.53516349153244,4.4505619114727875,0.5338632074250023,0.7369047164871984,0.6828366479268418
Peptidergic,ElasticNet,2,1,5.745994700531356,8.297365964928183,3.8415619784959993,0.5594753794919117,0.7545727967910321,0.6963056350222846
Peptidergic,ElasticNet,2,2,6.343569584571517,9.624421852473901,4.225909446736643,0.41052615786361624,0.6630357417559765,0.7688804148285939
Peptidergic,ElasticNet,2,3,6.5366699291382515,9.153452681546744,4.801077366304803,0.46803789439511123,0.6916180187385633,0.7569626742542086
Peptidergic,ElasticNet,2,4,6.310249173868795,8.937202689246005,4.181380355842306,0.4914221651447701,0.7028091293714953,0.7097069596706863
Peptidergic,ElasticNet,3,0,6.051756255382506,8.608273294358554,4.165630516302132,0.5258434137085017,0.7283637914793786,0.6932629542609446
Peptidergic,ElasticNet,3,1,6.218327073475046,9.285200340734686,4.12903529380476,0.4483390386356668,0.6721903089697379,0.7121500835839782
Peptidergic,ElasticNet,3,2,6.527574753623503,10.005895706296444,4.2037596253532215,0.36287128238500266,0.6403761705140707,0.709850818428899
Peptidergic,ElasticNet,3,3,5.95654437315258,9.095801690922253,3.874795795872579,0.47471768292553906,0.6894571589232905,0.7540979455419001
Peptidergic,ElasticNet,3,4,6.42668361693092,9.900608411262493,3.5978294859271154,0.37586579999835035,0.6259613432807178,0.7390324862595102
Peptidergic,ElasticNet,4,0,5.595484492046297,8.306547937223423,3.6928748551123696,0.558499859564531,0.7530315347967133,0.7512748583935994
Peptidergic,ElasticNet,4,1,6.601694171104622,10.339311000939126,4.220962832725821,0.3159735548196736,0.6154432671295096,0.6941522450382849
Peptidergic,ElasticNet,4,2,6.9291543135327025,10.924315183249655,3.8292764274238733,0.2405421412640515,0.5635316708233415,0.6869152968094258
Peptidergic,ElasticNet,4,3,6.3061506097971325,8.933590171813224,4.43649912434597,0.493286044496712,0.7024615827925211,0.7009645838653558
Peptidergic,ElasticNet,4,4,6.337657341019136,9.118716970982202,4.132938222033071,0.47055398252336,0.6909200853967178,0.7426804277179939
Peptidergic,SVR,0,0,6.712748256944058,9.982361946650208,4.0557814844349345,0.3623882377359826,0.623712158151559,0.6953439951647542
Peptidergic,SVR,0,1,6.456363152277116,9.146855012540618,4.340613953941793,0.46465557444877803,0.6833386653226294,0.7053995124628812
Peptidergic,SVR,0,2,6.125803533538453,9.00049577319146,3.8898284939879346,0.484476934034736,0.6981460797987089,0.6954356643063703
Peptidergic,SVR,0,3,5.853058796828421,8.914465308878032,3.70725272533004,0.49545324979289684,0.7078156479609985,0.7495699577912042
Peptidergic,SVR,0,4,6.32391981718601,9.44875832304652,3.8721374603150345,0.4315350462269485,0.6589492108975367,0.6461216545020139
Peptidergic,SVR,1,0,6.783955057075082,9.581429805056462,3.9986713649096366,0.4125778221601084,0.6442243652496941,0.653267980792367
Peptidergic,SVR,1,1,5.414734460063458,8.19037268412696,3.381141595272312,0.5707631272030437,0.7563682257468001,0.7661606816427705
Peptidergic,SVR,1,2,6.093233939439169,9.10079049725169,4.002545405079907,0.47292372152968787,0.6877357070115202,0.7046323487437198
Peptidergic,SVR,1,3,6.236265125167319,9.358900199488586,4.135918474300375,0.44389032995256283,0.6664348808089455,0.7331713270632212
Peptidergic,SVR,1,4,6.284342433329942,9.246040037697208,3.5122954211486963,0.45566563524300996,0.675475912501107,0.6785988349734743
Peptidergic,SVR,2,0,6.1101783608379465,8.914312408672398,4.257215725855753,0.4915299291016113,0.7016620507653255,0.6745868430884663
Peptidergic,SVR,2,1,6.2121514331029175,9.426257967676841,3.334748234768666,0.4314504287411649,0.6584996213325278,0.6520420658224745
Peptidergic,SVR,2,2,6.6113212311116305,9.315220117583136,4.123762994163389,0.44779354321017006,0.6822914749250597,0.7152388781625783
Peptidergic,SVR,2,3,6.375425331075472,9.14803137026427,4.3002770965247095,0.46866783770342746,0.6968653008955977,0.7433194548447335
Peptidergic,SVR,2,4,6.445822685538477,9.309657232479623,3.958501611140708,0.4481493023419718,0.6697535627066423,0.7038575861643077
Peptidergic,SVR,3,0,6.259954900905918,8.984062864491902,4.055466858092336,0.4835417028987593,0.6968487105716419,0.696830165853665
Peptidergic,SVR,3,1,6.777124172930681,9.80531058303379,4.389368323592869,0.38480555741581624,0.6241652988038353,0.6955911878554046
Peptidergic,SVR,3,2,6.071341831795059,8.915413754686904,3.7534068748948,0.49417738405453926,0.7030039500074934,0.7251619392534442
Peptidergic,SVR,3,3,6.04884258795505,9.088577324130569,3.6810164267684797,0.47555176555584133,0.6900949528224531,0.7306580486636922
Peptidergic,SVR,3,4,6.720282136172463,10.14848634035783,3.7320147072502614,0.3442221304193982,0.6058630252795325,0.6734022294850097
Peptidergic,SVR,4,0,6.1883893198575715,9.022913955428061,4.112063661339711,0.47906525310085246,0.696081202720304,0.6939301735560338
Peptidergic,SVR,4,1,6.1973455436249925,9.296132313297853,3.514595769550356,0.447039272893771,0.6722371914268428,0.6890345524631513
Peptidergic,SVR,4,2,6.486129779629051,10.100070621564772,3.404556084956482,0.3508216048143219,0.5988718449653418,0.68023487917603
Peptidergic,SVR,4,3,6.647395020117305,9.739853934886657,3.9875601237738323,0.39769606201603025,0.6316810808782002,0.6634237648447502
Peptidergic,SVR,4,4,6.390926816645849,9.141222887704927,3.9796275499177156,0.4679373046389673,0.6886092592565526,0.7137012052889083
Peptidergic,RandomForest,0,0,4.170647452305328,6.425419202009135,2.357162417213645,0.7358244451651068,0.865277869811085,0.795874046937626
Peptidergic,RandomForest,0,1,4.188262437689606,6.563707275451434,2.4274460955710984,0.7243308904794011,0.8682454511000869,0.7955896748585444
Peptidergic,RandomForest,0,2,4.739346154033704,7.760519813675533,2.7550262645850876,0.6167370296093625,0.7943873811630493,0.7587356607225197
Peptidergic,RandomForest,0,3,4.51020344673716,7.292794454704118,2.420561139028475,0.662325114486646,0.815049289989708,0.793068063945002
Peptidergic,RandomForest,0,4,4.421804377542899,7.539400872629435,2.4955687830687836,0.6380672484101848,0.8018509117319768,0.7762055307100176
Peptidergic,RandomForest,1,0,4.608380829526,7.4110222929468765,2.6351175589520164,0.648564253517206,0.8112087847211364,0.7972667667312909
Peptidergic,RandomForest,1,1,4.380900221676921,7.13845695699676,2.53580674988442,0.6739393537726663,0.8258805840592394,0.7669504924348489
Peptidergic,RandomForest,1,2,4.55340474039455,7.3939644281859245,2.4642026104671615,0.6520875655254236,0.8118072673761918,0.8142620988312049
Peptidergic,RandomForest,1,3,4.464176275348557,7.240165416767299,2.782263191354101,0.6671812446640282,0.8199120920461164,0.7654106397362475
Peptidergic,RandomForest,1,4,4.186379428776572,6.790106172179995,2.1363554212564106,0.706432926350987,0.8504123805095062,0.7853279382217117
Peptidergic,RandomForest,2,0,5.066819547094998,7.412850976732666,3.043452002542912,0.648390797247526,0.8076243749173151,0.6934538754447803
Peptidergic,RandomForest,2,1,4.559422078471575,7.531729033551354,2.538316853767804,0.6370230317364565,0.8089564186513379,0.7763176886228315
Peptidergic,RandomForest,2,2,4.504628323409748,7.205665352595856,2.907804802955665,0.6695822159151209,0.820493092640184,0.7992881148500638
Peptidergic,RandomForest,2,3,4.034569641642547,6.439327962693079,2.320149547422275,0.73673574012106,0.8719535318810314,0.8215345176222676
Peptidergic,RandomForest,2,4,4.123903050046507,6.740796250129768,2.5431547358068944,0.7106812274676361,0.8531545758925209,0.8332966828495518
Peptidergic,RandomForest,3,0,4.314528895174717,6.883113474424987,2.50219696969697,0.6968486173923544,0.8393715126053608,0.8113923235760785
Peptidergic,RandomForest,3,1,5.026097750811086,7.823738125338338,2.6546013647466027,0.6083318060515224,0.7850308662668578,0.667273556899222
Peptidergic,RandomForest,3,2,4.244900217304521,7.430849528589445,2.0924107142857147,0.6486077561094123,0.8123993745224061,0.8109571361390447
Peptidergic,RandomForest,3,3,4.138193664583148,6.621757264090298,2.471761554961081,0.7216076301414442,0.862915793418179,0.8192480472734278
Peptidergic,RandomForest,3,4,4.5345167619562226,7.08138339263782,2.7559236744343116,0.6807062410156618,0.8281757418378134,0.7773598779091457
Peptidergic,RandomForest,4,0,4.40911022793374,7.100290248546299,2.445660504477571,0.6774166859687392,0.8247989202996537,0.7647850442708173
Peptidergic,RandomForest,4,1,4.175652259124548,6.468348678913499,2.363360120422842,0.7322826361517819,0.8638472575355804,0.801914190285187
Peptidergic,RandomForest,4,2,4.42793338228876,7.784259222469415,2.0018163580246906,0.6143886424924393,0.8004483729356886,0.790881147927719
Peptidergic,RandomForest,4,3,4.86983823616835,7.615457825796895,2.563142229708121,0.6317838358655983,0.8032664344760769,0.7646363466358598
Peptidergic,RandomForest,4,4,4.524679451558939,7.146771939591907,2.5577309346768504,0.6747823849458856,0.8261531316095383,0.7793151173243063
Peptidergic,RandomForest_authors,0,0,5.770470793950048,7.965357138868276,3.832419963371265,0.5940241495655015,0.7781842529051879,0.5980731588752399
Peptidergic,RandomForest_authors,0,1,4.8253658377626,7.310206028229287,2.888135995333476,0.6580607704230951,0.8357869593962031,0.7123141997560796
Peptidergic,RandomForest_authors,0,2,5.850386144879359,9.200152089525337,3.6531596141255624,0.4613517531548531,0.681881309480711,0.6244396545702873
Peptidergic,RandomForest_authors,0,3,5.898171066706519,8.628425401246066,3.5868832705043054,0.5273127238179384,0.729126761183705,0.5648040077357448
Peptidergic,RandomForest_authors,0,4,5.176900876624898,8.22256821374891,3.3046638624115205,0.5695039374729324,0.7603682199460392,0.6523203076437564
Peptidergic,RandomForest_authors,1,0,5.60339138292268,8.21380130591122,3.6674385369073073,0.5683039444574136,0.7756845157746606,0.6363442460399564
Peptidergic,RandomForest_authors,1,1,6.00289825631552,8.663735144282287,3.9791198808082022,0.519713887766821,0.7262859057593569,0.535589136792662
Peptidergic,RandomForest_authors,1,2,5.446321602840061,8.637228345784585,3.0816686794270645,0.5252510206053995,0.7300059588569054,0.6471994615951034
Peptidergic,RandomForest_authors,1,3,5.525401469202488,8.400722449597863,3.616840262363376,0.5519318362203407,0.7546094026375897,0.557700335977879
Peptidergic,RandomForest_authors,1,4,5.3442876042161975,7.96108732695996,3.6530333028644035,0.5964484784141373,0.7810330487421955,0.6451768772435986
Peptidergic,RandomForest_authors,2,0,6.086782094943591,8.562806965054069,3.7818385436142252,0.5308388934936235,0.7309946473251094,0.5071609378543372
Peptidergic,RandomForest_authors,2,1,6.0927505026360835,9.253626238016023,3.640067794407967,0.45208447958145304,0.6737324157372026,0.5403948321766301
Peptidergic,RandomForest_authors,2,2,5.906324660172164,8.819340393578667,3.7321332308919506,0.5050202326636977,0.7109121355434614,0.526692870298854
Peptidergic,RandomForest_authors,2,3,5.3433478184707255,8.375275392552249,3.342114945156913,0.5546422571342318,0.7631496887004651,0.7272739197079406
Peptidergic,RandomForest_authors,2,4,5.43835779067305,8.065566117498317,3.9443877289533873,0.5857868093991271,0.7809020972401353,0.5855551794449823
