model,round,fold,MAE,RMSE,MedAE,R2,Pearson,Spearman
XGBoost,1,2,4.605649407850115,7.405438409109883,2.7034623622894287,0.651006944153985,0.8110754627622547,0.8274829712266437
XGBoost,1,3,4.502283881382389,7.389778184973517,2.784111976623535,0.6532842104987785,0.8132970480967647,0.82053840118343
XGBoost,1,4,4.460352982111399,6.9913544603123405,2.7098050117492676,0.6887732940295669,0.845272214765288,0.7952144622864566
XGBoost,2,0,5.209677033801819,7.836268244771153,3.0307765007019043,0.6070762478781784,0.7795247843965817,0.7035747078847462
XGBoost,2,1,4.538642305389538,7.4475699153019566,2.6644002199172974,0.6450894801270102,0.8165781815392614,0.8159760378988566
XGBoost,2,2,4.421904703530159,6.968072344170611,2.8186495304107666,0.6910127643347029,0.8342850468619506,0.8311393735373829
XGBoost,2,3,4.173522920270568,6.528636914919384,2.4349586963653564,0.7293825188540395,0.8639959882180758,0.8571515548435588
XGBoost,2,4,4.383285155571297,6.970196774358256,2.4263906478881836,0.6906541522279492,0.8364656039294351,0.8250487188798522
XGBoost,3,0,4.6894083599263165,7.317096424412151,2.553006410598755,0.6574158618805255,0.8179006161683742,0.804324821443197
XGBoost,3,1,4.648908878830108,7.656979328061571,2.7333145141601562,0.6248502651740329,0.7962511870736729,0.7526474812205447
XGBoost,3,2,4.43453171252381,6.980598405694374,2.568068504333496,0.6899008723471545,0.8364311206166969,0.8229714672858156
XGBoost,3,3,4.142296571922565,6.670163392047032,2.3645570278167725,0.717522565817325,0.8505334017941163,0.8269390878391408
XGBoost,3,4,4.406343245045257,7.268753756737328,2.617507219314575,0.6635859490792878,0.8190670499249775,0.8232650992252702
XGBoost,4,0,4.406371586311322,7.041227716280455,2.705747365951538,0.6827610715947585,0.8279334632051796,0.8233576537749474
XGBoost,4,1,4.213559171926885,6.48210444501713,2.51921808719635,0.731142755343966,0.856893012764579,0.8339588037195104
XGBoost,4,2,4.663013481920925,7.779392557734543,2.52970290184021,0.6148706548483538,0.8026781382398795,0.7909843322343366
XGBoost,4,3,4.876598868745466,7.842128255302444,2.89040470123291,0.609538070307837,0.7896086700612182,0.780132853450516
XGBoost,4,4,4.404495964639754,6.759969146646557,2.8604884147644043,0.7090330638149442,0.8449653448206034,0.843534618805005
